lsa_0,lsa_1,rating,year,month,day_of_week,location_freq,title_len,body_len,word_count,cluster_kmeans,cluster_dbscan,cluster_hac,is_helpful
0.19036414994163367,-0.13474102710694294,5,2024,12,4,43,12,101,13,0,-1,1,0
0.20362215766101532,0.12588753412705386,5,2026,4,4,1190,45,461,49,1,-1,4,1
0.19425116089997352,0.11969148183203379,5,2026,4,3,1190,31,281,28,1,-1,4,0
0.31585695487043736,0.08063512841611131,5,2026,4,5,1190,41,419,51,3,-1,3,1
0.21745821504084883,0.00019745342412624324,4,2026,4,0,1190,27,828,69,2,-1,4,0
0.2630249955304628,0.1431721460422337,5,2026,2,5,1190,38,1127,105,3,-1,3,1
0.16144267019740635,0.17272075287224878,5,2026,3,1,1190,44,192,22,1,-1,4,1
0.32469388315857495,0.1703995253048045,5,2026,4,3,1190,23,71,11,3,-1,3,1
0.33747988419953373,0.12953354922852794,4,2026,3,2,1190,27,193,19,3,-1,3,1
0.12742143069759088,0.043106264591860954,5,2020,4,6,122,14,78,10,1,-1,4,0
0.11833106489459272,0.1167480399193196,4,2020,7,3,24,24,288,27,1,-1,4,0
0.08425072955516497,0.005817260516410224,5,2025,10,6,43,6,163,15,4,-1,0,0
0.16501023460777275,0.12284756137938248,5,2020,7,1,122,15,42,7,1,-1,4,0
0.1523825272033536,0.10078298958578176,5,2026,4,0,1190,12,467,39,1,-1,4,1
0.11585526349477931,0.046973014299761404,5,2026,4,4,1190,15,355,29,1,-1,4,1
0.20383568302264274,0.12806206491988387,4,2026,3,3,1190,12,337,29,1,-1,4,1
0.19906479661929016,-0.022754070918656347,5,2026,4,2,1190,17,122,12,2,17,4,1
0.21702016257434814,0.02821083269561314,5,2026,3,1,1190,16,584,53,1,-1,4,1
0.19827284390460423,0.18852906072679632,5,2026,4,4,1190,28,163,18,3,-1,3,0
0.16762333414968977,0.15953988053875123,5,2026,4,6,1190,26,281,29,1,-1,4,1
0.14186371990900196,0.0679684159387033,5,2026,4,5,1190,29,680,50,1,-1,4,0
0.18356130852472388,-0.026613275805792796,5,2022,12,6,14,21,47,9,2,-1,4,0
0.30605524716713756,0.36522751650403845,5,2026,1,0,19,8,27,4,3,-1,3,0
0.24564218184667705,0.060194066461330444,5,2022,2,3,8,24,590,69,1,-1,4,0
0.09652019425105832,-0.007484030721140328,5,2024,1,1,24,12,37,2,4,-1,0,0
0.23588568770826604,0.17673564435563938,5,2026,4,6,1190,27,317,32,3,-1,3,1
0.2619887571072181,0.11875619859859682,5,2026,3,3,1190,13,178,18,3,-1,3,1
0.26766883052414475,0.13740789884687193,5,2026,3,2,1190,48,323,34,3,-1,3,0
0.2555323476391023,0.1221326746798368,4,2025,10,6,1190,37,1069,108,3,-1,3,1
0.2180615231469368,0.11461168033201422,5,2026,3,4,1190,7,155,19,1,-1,4,0
0.2137317171905165,0.11569248618929902,5,2026,4,6,1190,19,117,16,1,-1,4,0
0.3097206333075367,0.1394344892714961,5,2025,11,3,1190,45,1582,154,3,-1,3,1
0.1872672839752856,0.10633968698089967,4,2026,3,4,1190,10,257,26,1,-1,4,1
0.2893803561030788,0.11074615384974949,5,2026,4,3,1190,28,224,27,3,-1,3,1
0.11175287112143292,0.1524940145896335,5,2026,4,0,1190,15,132,14,1,-1,4,1
0.19278689509073338,0.1886778972404588,5,2026,3,5,1190,41,327,37,3,-1,3,1
0.15734472186314774,0.08325523620712845,4,2026,2,3,1190,63,435,47,1,14,4,1
0.31361509695109313,0.1904069254324178,5,2026,3,0,1190,13,95,9,3,-1,3,1
0.2220111818046369,0.31739049514825113,5,2026,4,5,1190,34,81,11,3,-1,3,0
0.17814714309792493,0.1429060872648634,5,2026,3,3,1190,33,239,22,1,-1,4,1
0.21611819939949087,0.19491424528670143,5,2026,4,0,1190,24,255,19,3,-1,3,1
0.21613052352976456,0.08620220317710607,5,2021,2,2,122,17,566,58,1,-1,3,0
0.078055069616895,0.055295290182042114,5,2022,3,1,19,11,88,9,4,-1,4,0
0.21878065556169735,0.14034337578912287,5,2026,4,0,1190,41,178,20,3,-1,4,0
0.29874008626933574,0.22297767202965976,5,2025,8,0,1190,12,1331,109,3,-1,3,1
0.22501591045623143,0.12084075184126654,5,2026,3,5,1190,26,350,39,1,-1,3,1
0.20957629077341364,0.12254351952266364,4,2026,4,5,1190,32,252,22,1,-1,4,1
0.20209538570077565,0.14682224969348423,5,2026,3,3,1190,26,188,21,3,-1,4,1
0.23254860657576612,-0.020010603725917786,5,2026,4,6,1190,10,705,63,2,-1,2,1
0.13707233608685077,0.01667026907067136,5,2026,3,0,1190,15,409,35,4,-1,4,1
0.18491650668043855,0.12415014500478894,5,2026,4,1,1190,25,130,14,1,-1,4,0
0.1391449656896277,0.10481157894150608,5,2024,2,3,122,12,167,17,1,-1,4,0
0.28638155933009163,0.1705407814370472,5,2025,1,3,14,7,40,5,3,-1,3,0
0.08218567287232857,0.040548537765339066,1,2022,6,3,19,23,78,13,4,-1,4,0
0.19688389398070832,-0.008524498172501945,5,2025,6,3,1190,21,854,73,2,-1,4,1
0.11505900857020385,-0.02987653943638994,5,2025,8,2,1190,7,402,35,4,-1,0,1
0.1116704648751684,-0.0171451391572007,4,2026,4,0,1190,36,150,17,4,-1,0,1
0.13043369626333243,-0.04800586207459637,5,2026,4,5,1190,20,125,15,4,7,0,0
0.07685436079581062,-0.016019956046844787,1,2026,4,6,1190,19,222,22,4,-1,0,1
0.21696340114856819,-0.13783476579321186,3,2026,3,0,1190,22,189,22,0,-1,1,0
0.11646795604756133,-0.015439925495988214,5,2026,4,5,1190,13,461,43,4,-1,0,1
0.038745765374622106,-0.01601046241574663,2,2026,4,4,1190,11,162,13,4,-1,0,1
0.1561699077562668,-0.00209887850072054,5,2025,11,5,122,11,19,5,4,21,4,0
0.07571823917669862,-0.0036256126599070286,1,2025,11,6,47,26,236,22,4,-1,0,0
0.09891783751336636,-0.03835835340936254,1,2025,6,3,47,27,472,42,4,-1,0,0
0.09865148999460502,0.007971799172238125,5,2025,5,6,122,10,65,9,4,-1,0,0
0.1302213474181064,0.0006670223440888554,1,2025,6,2,122,9,632,61,4,-1,4,0
0.2721521605343063,0.20435407254474183,5,2026,4,5,1190,24,879,83,3,-1,3,1
0.29435130850607755,0.14102871013721552,5,2026,4,2,1190,10,144,18,3,-1,3,1
0.3340847983882051,0.23011421043387476,4,2026,4,3,1190,54,769,72,3,-1,3,1
0.19936603908118758,0.2574278622920245,5,2026,4,2,1190,17,166,18,3,-1,3,1
0.25403409611026545,0.13977859453900277,3,2026,3,1,1190,15,616,50,3,-1,3,1
0.17171228939202404,0.0927795899715896,5,2026,4,6,1190,25,182,20,1,-1,4,1
0.15957075446958946,0.09755509784768598,5,2026,2,0,1190,39,664,53,1,-1,4,1
0.15331190720463547,0.13816193433280213,4,2026,1,2,1190,24,402,33,1,-1,4,1
0.06927384646966171,0.03560754555609145,5,2025,7,0,122,8,191,19,4,-1,4,0
0.06742141947571778,0.10533351135745259,5,2026,4,0,47,30,63,8,1,-1,4,0
0.2380203390910543,0.18748184134898485,5,2026,1,1,122,12,810,73,3,-1,3,0
0.14826198829865878,0.06921273783908698,5,2026,2,5,1190,17,766,70,1,-1,4,1
0.17256112557863668,0.1681098741777706,5,2026,4,5,1190,70,321,43,3,-1,4,1
0.22654849458853754,0.17513552017764877,5,2026,3,5,1190,30,213,18,3,-1,3,1
0.13027985456995236,0.08065279631233553,5,2026,4,2,1190,9,426,30,1,-1,4,1
0.24717674708799522,0.048625549555625036,4,2025,10,3,1190,84,1522,134,1,-1,4,1
0.21102741698013883,0.032494662515520745,5,2026,2,0,1190,13,902,89,1,-1,4,1
0.20473491617686557,0.11474639288070486,5,2025,11,5,1190,45,1469,127,1,-1,4,1
0.24846439269351198,0.07384273150780916,5,2025,12,1,1190,21,1551,139,1,-1,4,1
0.15885608887839586,0.19655269159434294,5,2026,3,3,6,10,88,10,3,-1,3,0
0.2166865538461733,0.09771801370833798,5,2025,9,5,3,21,19,5,1,-1,4,0
0.2970031691671948,-0.10760746783002968,5,2026,4,0,1190,39,481,48,2,-1,2,1
0.28491562984378055,-0.11933817909980804,5,2026,3,1,1190,71,821,89,2,-1,2,1
0.16294495652477495,-0.05858382016802211,5,2026,4,2,1190,83,864,84,4,-1,0,1
0.2083238772080824,-0.05933805068724329,5,2026,4,0,1190,45,620,62,2,-1,0,1
0.22800961715634255,-0.0580482362898166,5,2026,4,1,1190,12,293,37,2,9,2,1
0.20702900353315426,-0.05735417307784242,5,2026,3,4,1190,62,591,56,2,-1,0,1
0.13666978075038771,-0.05820005058146192,4,2026,4,3,1190,26,905,75,4,-1,0,1
0.22483626347015453,-0.09314725752803676,5,2026,3,0,1190,31,584,54,2,13,2,1
0.06688919062571111,-0.011742991053925251,5,2026,1,2,2,4,79,8,4,-1,0,0
0.14130114927083126,-0.05913798377894704,5,2026,2,3,122,24,483,45,4,-1,0,0
0.11336309535922047,-0.07572205720645364,5,2025,12,1,19,20,204,19,4,-1,0,0
0.24195062742294385,-0.015874070179320944,5,2026,4,0,1190,21,131,17,2,-1,2,1
0.25650723445640977,-0.012696342144947295,5,2024,6,5,1190,40,2419,200,2,-1,2,1
0.266890582828403,-0.04301303322303305,5,2026,4,2,1190,15,795,69,2,-1,2,1
0.245073524905862,-0.09517018279378842,5,2026,3,5,1190,14,1223,97,2,-1,2,1
0.23265930265776807,-0.0609975627490912,5,2026,3,0,1190,29,506,59,2,9,2,1
0.2508354519311456,-0.043169032785593954,5,2026,3,2,1190,24,729,71,2,-1,2,1
0.19925553478844707,-0.07140054375920943,4,2025,12,4,1190,57,1256,113,2,8,0,1
0.1857752353719988,-0.023917681068663346,5,2026,4,0,1190,30,282,30,2,15,4,0
0.1174961554777249,0.052459467287201064,5,2024,1,1,122,18,65,7,1,-1,4,0
0.06372969661486166,-0.007784958404368102,4,2025,4,5,4,9,24,3,4,-1,0,0
0.06515802825456725,-0.0031029737912373935,5,2026,4,3,122,10,63,6,4,-1,0,0
0.16834975206963207,-0.10009994046196334,5,2026,4,3,1190,20,243,22,0,-1,0,0
0.2778071551626138,-0.28808613196559835,5,2026,4,4,1190,35,199,25,0,-1,1,1
0.1994714551253996,-0.1738558569484782,5,2026,3,0,1190,44,586,61,0,-1,1,1
0.25404405100463767,-0.10086022768340637,4,2026,3,2,1190,10,834,68,2,-1,2,1
0.2509123550729221,-0.2361399443222899,5,2026,4,4,1190,51,772,80,0,-1,1,1
0.20134694642160658,-0.052808007019351316,5,2026,3,0,1190,32,354,35,2,4,0,1
0.08974347646851118,-0.06477219441251397,5,2026,4,6,1190,44,509,43,4,-1,0,0
0.18178197722798436,-0.19928258525683243,5,2026,2,5,1190,60,966,95,0,-1,1,0
0.1631199025997963,-0.14791401359591566,5,2019,11,1,19,29,48,11,0,-1,1,0
0.09352625114928598,-0.09675946583276235,4,2024,7,0,24,33,33,6,4,-1,0,0
0.10896529383052908,0.11464480680798847,5,2024,12,1,43,15,33,5,1,-1,4,0
0.29469866185355725,-0.05176854716773422,5,2026,4,2,1190,20,867,73,2,-1,2,1
0.22190397089309172,-0.06422259536060633,5,2026,4,5,1190,19,565,55,2,-1,2,1
0.23141075950924853,-0.09133487931540914,5,2026,4,2,1190,9,1493,123,2,19,2,1
0.17999576399016698,-0.057135962279663104,5,2026,3,2,1190,23,542,51,2,-1,0,1
0.23618602870766192,-0.033678312566644955,5,2026,4,5,1190,9,416,42,2,-1,2,1
0.2213506404336877,-0.11967951770511381,5,2026,2,2,1190,11,1209,122,0,-1,2,1
0.21379941987095408,-0.040186790986325625,5,2026,4,6,1190,47,502,52,2,-1,0,1
0.24983419964560066,-0.1100903080545011,4,2026,2,5,1190,64,903,90,2,-1,2,1
0.10073351220972888,-0.0263330374987511,1,2025,1,6,18,37,196,25,4,-1,0,0
0.17228223998873246,-0.05137783722542082,5,2025,5,3,122,25,389,33,2,-1,0,0
0.2561681383881988,-0.05949476179849754,5,2026,4,4,1190,30,605,60,2,-1,2,1
0.2880475590648822,-0.12829858725166352,5,2026,3,1,1190,35,1258,115,2,-1,2,1
0.22651902222726958,-0.09252522422111685,5,2026,4,0,1190,62,1213,131,2,13,2,1
0.12020133793024983,0.018833877576243534,5,2026,3,1,1190,56,338,39,4,-1,0,1
0.2920261168532753,-0.11182836781729859,5,2026,4,1,1190,55,991,96,2,-1,2,1
0.18564443821801319,-0.06318498675737688,4,2026,3,6,1190,48,493,52,2,-1,0,1
0.2474088850787481,-0.05607161411303611,5,2026,4,2,1190,20,420,38,2,-1,2,0
0.2221239501315928,-0.009929989616785158,4,2026,4,3,1190,25,498,46,2,-1,4,1
0.1905263472863483,-0.023511999674099098,5,2026,4,2,122,35,561,55,2,-1,4,0
0.22041735036030002,-0.15667872308125688,5,2026,2,4,122,17,752,70,0,-1,2,0
0.15534934521785662,-0.03301275550887522,5,2025,12,2,122,12,139,16,4,18,0,0
0.1767831751027194,-0.05920921276564986,5,2026,3,3,1190,27,814,80,2,-1,0,1
0.19938916988438107,-0.07794359920337213,5,2026,4,4,1190,38,562,55,2,-1,0,1
0.3068808947390257,-0.19342971902251926,5,2026,4,1,1190,34,234,27,0,-1,1,1
0.200572444766815,-0.10968587873314699,4,2026,4,0,1190,30,569,46,0,-1,2,1
0.2162853116930117,-0.09263938491122332,5,2026,4,5,1190,25,332,35,2,-1,2,0
0.21703781838334596,-0.13265777269743725,5,2026,4,5,1190,54,652,58,0,-1,2,0
0.31439561713952935,-0.04607603032307319,5,2026,4,0,1190,12,203,23,2,-1,2,0
0.14018993191265391,-0.06397429046486786,4,2026,4,3,1190,22,612,51,4,-1,0,1
0.17527468505579685,0.03831767616704211,5,2026,2,0,5,8,44,6,1,-1,4,0
0.18108107215742844,-0.12568998312638932,5,2026,4,4,43,13,112,14,0,-1,0,0
0.07691996556113703,-0.0716793397845187,5,2025,4,6,3,1,67,4,4,-1,0,0
0.20285590598555908,-0.1536436351863422,5,2026,3,1,1190,26,252,25,0,20,1,1
0.2411878055422307,-0.31451469615304084,5,2026,4,1,1190,32,276,32,0,-1,1,1
0.18607919967862263,-0.23201761314412336,5,2026,4,4,1190,26,222,23,0,-1,1,1
0.16968953745018958,-0.1678117590905551,5,2026,4,1,1190,23,389,37,0,6,1,1
0.1635259221347239,-0.08848137430621576,4,2026,4,5,1190,5,245,22,2,-1,0,1
0.18015310660437675,-0.16150341971891966,5,2026,3,6,1190,50,394,40,0,-1,1,1
0.2299912019616507,-0.20551698220406936,5,2026,3,1,1190,64,878,74,0,-1,1,1
0.21093666904356984,-0.14314606213336178,5,2026,3,3,1190,41,438,46,0,-1,1,1
0.15560513142761143,-0.06765921117941254,5,2016,12,2,47,38,594,50,4,-1,0,0
0.07748395958884315,-0.04676764640715222,5,2023,10,6,14,13,136,13,4,-1,0,0
0.25571911399951247,0.053187619418967526,5,2026,4,2,1190,33,550,48,1,-1,4,1
0.1954535115068153,-0.07573706269060201,5,2026,3,2,1190,33,1783,156,2,8,0,1
0.23566838628580292,0.05120531206195032,5,2026,4,1,1190,12,196,21,1,-1,4,1
0.19056200291376835,-0.07259113674098906,5,2026,4,1,1190,11,241,26,2,-1,0,1
0.17753663586007962,-0.01558311481638664,5,2026,4,3,1190,16,415,32,2,15,4,1
0.178104296822514,0.001110051972833931,5,2026,4,6,1190,24,170,19,4,0,4,1
0.16591960053936894,-0.07565533657105661,4,2025,8,6,1190,29,1018,92,2,-1,0,1
0.18282211857267858,-0.02177532352793707,5,2026,2,5,1190,29,885,73,2,15,4,1
0.23364735273798012,-0.08836493711135517,5,2025,12,0,122,30,783,86,2,19,2,0
0.2152317029480947,0.019845784932654764,5,2025,3,6,43,33,219,26,1,-1,4,0
0.22578472208247444,0.0029773599027508478,5,2026,2,1,8,19,209,22,2,-1,4,0
0.19908134797528715,0.004745959202020008,5,2026,3,4,1190,38,549,51,2,-1,4,1
0.16213623126784016,-0.00022410761229160032,5,2026,4,0,1190,33,955,85,4,21,4,1
0.17591910900429159,0.07240280664217555,5,2026,4,6,1190,13,136,17,1,-1,4,0
0.14069608399614553,0.052412720710940996,5,2026,4,5,1190,21,199,22,1,-1,4,0
0.13960200238312528,0.03646349236830434,5,2025,12,6,1190,22,603,52,1,-1,4,1
0.1749527045787394,0.04677203135239073,4,2026,1,2,1190,11,26,5,1,-1,4,0
0.16154511176156908,0.07883278260351904,5,2026,2,4,1190,23,125,14,1,-1,4,1
0.17650966320089242,-0.0023825492220190445,5,2026,1,4,1190,40,632,65,4,0,4,1
0.14441923905078097,0.03445434366983927,5,2025,11,5,43,40,505,48,1,-1,4,0
0.14690081294101506,-0.09694948794905957,5,2026,3,3,1190,18,613,52,4,-1,0,1
0.18157745309827092,-0.09949383805001266,5,2026,2,0,1190,59,568,57,2,-1,0,1
0.15989959234691206,-0.06962922943237503,5,2026,4,6,1190,43,214,27,4,-1,0,0
0.30518164486956295,-0.3007155021928216,4,2026,3,4,1190,31,62,10,0,-1,1,0
0.14431226680435016,-0.09919432697974685,5,2026,2,5,1190,34,434,49,4,-1,0,1
0.1388361423770818,-0.03498486559030156,5,2026,4,0,1190,29,62,12,4,-1,0,0
0.09014736289137794,-0.08359993512669785,5,2026,4,5,1190,64,81,22,4,-1,0,0
0.17511060938307954,-0.08179422822038503,5,2026,4,5,1190,38,284,34,2,1,0,0
0.19985782786946768,0.04808123794721975,5,2025,7,3,47,6,40,6,1,-1,4,0
0.14734511117197188,-0.10834216200720911,5,2026,3,0,18,13,121,13,0,-1,0,0
0.06797190881452528,-0.03922435362299078,4,2025,5,2,24,39,45,9,4,-1,0,0
0.22203783633767535,-0.015568850802919157,5,2026,3,5,1190,41,969,93,2,-1,4,1
0.22293948094968588,0.09153801396216565,5,2026,4,0,1190,7,50,8,1,-1,3,0
0.16342455683804666,-0.031906658693819014,5,2026,4,0,1190,13,91,11,4,-1,0,0
0.2575597138567238,-0.05473567015125656,4,2026,4,1,1190,28,248,24,2,-1,2,0
0.11053081889115263,0.004179940494996863,5,2026,4,5,1190,26,56,7,4,-1,0,1
0.33606060349985395,0.056922001877268584,5,2026,3,1,1190,13,106,10,3,-1,3,1
0.09782254963734845,-0.07217210056005681,5,2026,4,0,1190,30,57,10,4,-1,0,0
0.10148170841700951,0.027340951468851817,5,2026,4,0,1190,15,43,7,4,-1,0,0
0.13025935844808909,0.029360181926784065,5,2024,8,6,43,32,93,11,4,-1,0,0
0.30857750629596803,-0.07635743945961157,5,2026,4,4,1190,32,586,52,2,-1,2,1
0.20222110949153144,-0.02670090715937372,5,2026,4,0,1190,7,387,40,2,-1,4,1
0.2901764999956541,-0.11719567386234381,5,2026,4,2,1190,47,695,65,2,-1,2,1
0.182976383872652,-0.0862622398289468,5,2026,4,2,1190,25,595,59,2,1,0,0
0.15031481908975622,-0.06498556443216548,5,2026,4,4,1190,34,169,21,4,-1,0,0
0.1935684779613245,-0.08720546514503999,4,2026,4,3,1190,20,33,7,2,-1,0,1
0.20010799007218208,-0.05153916562349806,5,2026,4,2,1190,20,202,20,2,4,0,0
0.08642461792171106,-0.04149747867679979,5,2026,4,5,1190,29,127,12,4,-1,0,1
0.15196005523923656,-0.07028184248072347,5,2025,12,0,43,14,98,11,4,-1,0,0
0.12444232612030387,-0.041097240182381506,5,2026,1,3,18,31,207,24,4,-1,0,0
0.2566660362163733,-0.13601700670805802,5,2026,2,4,1190,39,1130,99,0,-1,2,1
0.21650810040275578,-0.06464000277962531,5,2026,4,6,1190,11,278,28,2,-1,2,1
0.1627404104288148,-0.10423007486260796,5,2026,4,3,1190,27,681,58,0,-1,0,1
0.1729112071410589,-0.16796155622808787,4,2026,3,3,1190,16,279,31,0,6,1,0
0.17109994949013402,-0.06707436309316327,5,2026,4,6,1190,44,555,47,2,-1,0,1
0.16061482857597628,-0.1012632671811408,5,2026,4,5,1190,23,243,29,0,-1,0,1
0.25754964199114244,-0.25155921542147064,5,2026,4,1,1190,33,79,14,0,-1,1,0
0.19586292838298103,-0.07260733420043143,3,2026,3,6,1190,52,1381,118,2,8,0,1
0.1442572884575892,-0.062112499749080965,3,2024,7,1,47,18,277,28,4,-1,0,0
0.05944839645238743,-0.0012725825551996115,1,2025,8,6,19,26,224,23,4,-1,0,0
0.16044318948663974,-0.0917168419468944,5,2026,3,0,1190,22,339,26,2,-1,0,1
0.14153212433399093,-0.0728264121862969,5,2026,4,0,1190,66,336,36,4,-1,0,1
0.17180705590909479,-0.1013892495099141,5,2026,3,0,1190,26,569,64,0,-1,0,0
0.1704157492530698,-0.04749451264540909,5,2026,4,1,1190,15,252,25,2,-1,0,0
0.1579899913264097,-0.08048117644109042,4,2026,1,6,1190,36,632,57,4,-1,0,1
0.1619184594511346,-0.06852119313666008,5,2026,4,3,1190,41,444,46,4,-1,0,0
0.14843631828758433,-0.13616165508747044,5,2026,4,1,1190,17,274,28,0,-1,1,0
0.23123935339245977,-0.1494465519014922,5,2026,4,2,1190,66,594,59,0,-1,2,0
0.12206360376576278,-0.05033111683049733,5,2026,1,5,122,73,301,31,4,2,0,0
0.19493799103932058,0.06147433335492092,5,2026,4,6,1190,23,300,29,1,-1,4,1
0.1447245049459991,0.061075152509264506,5,2026,4,6,1190,11,649,57,1,-1,4,1
0.10618262666518716,0.03905623172586937,5,2026,4,5,1190,21,228,26,4,-1,4,0
0.1785504509237869,0.03694840294275679,4,2026,3,5,1190,11,142,17,1,-1,4,1
0.1469309877868814,-0.014561431309919904,5,2026,4,5,1190,21,394,35,4,-1,4,1
0.1610840268120303,0.03971735779815628,5,2026,4,4,1190,38,731,61,1,-1,4,1
0.15703200870647668,0.08083727848792155,5,2026,4,1,1190,32,204,22,1,14,4,1
0.23242687487897393,-0.04350679960228,5,2026,4,4,1190,25,595,50,2,-1,2,1
0.10740040656599623,-0.04576529911569807,5,2026,1,1,47,18,59,9,4,-1,0,0
0.06413577006040727,0.000927481536131425,5,2025,8,5,47,28,64,8,4,-1,0,0
0.032404194134961796,-0.009332506245362136,5,2026,3,3,4,13,85,9,4,-1,0,0
0.19480299425290443,-0.03907496740035477,5,2026,4,0,1190,59,925,78,2,-1,0,1
0.16696426619980534,-0.03265569325434405,5,2026,2,1,1190,49,728,68,4,-1,0,1
0.1441018462493984,-0.06270421031303546,5,2026,4,1,1190,27,116,17,4,-1,0,1
0.20507322634197933,0.004611819411415367,4,2026,4,1,1190,48,526,45,2,-1,4,1
0.22963307292340135,-0.13331549741473211,5,2026,4,5,1190,13,224,25,0,-1,2,0
0.204973915056292,-0.021058373722418894,5,2026,4,3,1190,21,102,15,2,-1,4,0
0.09795823048210374,0.0016574848655205934,5,2026,4,1,1190,31,417,38,4,-1,0,0
0.20804110906206064,-0.027891284769895136,5,2026,2,0,1190,19,664,54,2,-1,4,1
0.1122016757681005,-0.016345455800386075,1,2025,2,0,43,53,168,21,4,-1,0,0
0.14302634494450106,-0.012693534634827152,5,2025,8,6,19,33,66,13,4,-1,4,0
0.07958474772505383,-0.018079036928750545,4,2025,3,4,3,16,28,5,4,-1,0,0
0.21201989957116976,-0.07105435267778645,5,2026,4,5,1190,18,86,12,2,-1,2,0
0.2643573564365619,0.10377958819136816,5,2026,4,3,1190,17,58,10,3,-1,3,0
0.11742341784035505,-0.11454477314586814,5,2026,4,4,1190,20,59,7,4,-1,0,0
0.15146079285076494,-0.008335079032681941,5,2026,3,0,1190,17,24,6,4,-1,4,0
0.13613533607909553,-0.11581502276179845,5,2026,4,1,1190,34,66,12,0,-1,0,0
0.13999421517338914,-0.10726863410107185,5,2026,4,6,1190,16,163,15,0,-1,0,0
0.15700714418050177,-0.1456138938315193,5,2026,4,4,1190,44,612,68,0,-1,1,0
0.14912329453631887,-0.08900052288894285,5,2020,10,6,122,17,217,19,4,-1,0,0
0.1291640214705401,-0.011343577041075192,5,2022,6,4,19,23,215,22,4,-1,0,0
0.07127593553627108,-0.046910672655600665,5,2020,12,1,47,19,95,11,4,-1,0,0
0.13514521148032607,-0.080902107848533,5,2026,2,3,47,28,109,13,4,-1,0,0
0.11128672667460995,-0.07963553858078486,5,2021,1,2,19,40,232,32,4,-1,0,0
0.1502960692524848,-0.19701360475682525,5,2026,3,5,1190,21,292,25,0,-1,1,1
0.2024313813234154,-0.22440467657263025,5,2026,3,4,1190,12,571,49,0,-1,1,1
0.254367139354687,-0.07605376649774515,5,2026,4,2,1190,30,196,19,2,-1,2,0
0.18756900294916617,-0.20499393902115468,5,2026,4,4,1190,17,202,20,0,-1,1,1
0.16042566177298317,-0.11871602036645201,4,2026,2,3,1190,24,2366,177,0,10,0,1
0.19834224471912273,-0.13524491856963683,5,2026,3,6,1190,68,661,54,0,-1,1,1
0.16665539144836813,-0.10649203049307296,5,2026,3,1,1190,19,235,20,0,-1,0,1
0.23231665033202192,-0.08777312184179496,5,2026,4,0,1190,10,162,18,2,19,2,0
0.28724201409244166,0.03339958220585056,5,2021,10,4,47,20,20,6,2,-1,2,0
0.12181940618245327,-0.0418162425875355,5,2026,2,6,122,22,260,22,4,-1,0,0
0.18783261891640657,-0.202228314075324,5,2025,12,4,18,24,716,68,0,-1,1,0
0.13363622871543332,-0.05597963746395068,5,2026,4,3,1190,12,175,20,4,-1,0,1
0.24811484824203026,-0.15950779974384868,5,2026,4,0,1190,30,629,59,0,-1,2,1
0.1804122931148513,-0.12327650078880656,5,2026,4,3,1190,23,721,77,0,-1,0,1
0.15745183238930788,-0.10726057419069793,5,2026,3,3,1190,29,1324,123,0,-1,0,1
0.14654723418764964,-0.03447802445163347,4,2026,4,2,1190,31,236,24,4,-1,0,0
0.13634257265367558,-0.10357611678914101,5,2026,4,3,1190,44,476,43,4,-1,0,1
0.0919333520392772,-0.12117945485127865,5,2026,4,6,1190,24,156,15,4,-1,0,0
0.1113816581073782,-0.07562903189921787,5,2026,4,5,1190,27,369,38,4,-1,0,1
0.1692823915589356,0.013275666694119339,5,2025,7,1,14,7,113,11,4,-1,4,0
0.0899544099376793,-0.022064025952628366,4,2025,12,2,6,4,232,20,4,-1,0,0
0.18097565313361422,-0.08934654925437803,5,2026,4,4,47,64,840,76,2,1,0,0
0.19267931731685725,-0.037649318300352314,5,2026,2,1,1190,59,976,101,2,-1,0,1
0.23517920037142387,-0.05020914032286866,5,2026,4,2,1190,34,317,36,2,-1,2,1
0.25351545614862725,-0.07416300797561887,5,2026,3,3,1190,39,374,41,2,-1,2,1
0.17057197800466264,0.017373355802921153,4,2026,3,1,1190,47,458,42,1,-1,4,1
0.12063135992816325,0.008494718228408688,5,2026,4,1,1190,13,186,18,4,-1,0,0
0.18725619863413448,-0.03393631651096377,5,2026,4,5,1190,24,213,24,2,-1,0,1
0.20248440178583643,-0.04762372489059498,5,2026,4,4,1190,20,159,18,2,4,0,1
0.19645382210419798,-0.056740604174599085,5,2026,3,4,1190,15,309,35,2,4,0,1
0.1316655598889125,0.0054917832794316584,5,2025,12,6,14,9,52,5,4,-1,4,0
0.2184766349423899,0.012210104924165993,5,2026,4,6,1190,8,245,28,2,-1,4,1
0.22788815770315646,-0.05971290533815067,5,2026,3,3,1190,18,421,43,2,9,2,1
0.12802254639482746,-0.07086962161282151,5,2026,3,1,1190,27,663,61,4,-1,0,1
0.2673097964210197,-0.06308949336874578,5,2026,3,1,1190,27,577,60,2,-1,2,1
0.1784726095952991,-0.07453359480704957,5,2026,4,6,1190,76,431,55,2,-1,0,1
0.16542710712752198,0.00937347181949655,4,2026,3,3,1190,39,510,42,4,-1,4,1
0.21468234301517705,-0.11501029376676328,5,2026,3,3,1190,51,668,66,0,-1,2,1
0.23794663990068476,-0.13452075703289632,5,2026,4,3,1190,19,166,23,0,-1,2,0
0.16453617006761428,0.026259665368753606,5,2025,6,4,122,8,41,5,1,-1,4,0
0.1563543937682986,-0.0042298715371898166,5,2026,3,4,122,17,51,7,4,21,4,0
